Ore Name,ItemStack,Item ID,Display Name,Wildcard
transdimBlock,1xtile.enderchest@3586,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3587,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3588,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3589,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3590,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3591,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3592,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3593,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3594,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3595,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3596,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3597,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3598,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3599,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3600,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3601,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3602,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3603,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3604,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3605,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3606,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3607,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3608,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3609,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3610,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3611,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3612,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3613,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3614,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3615,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3616,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3617,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3618,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3619,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3620,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3621,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3622,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3623,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3624,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3625,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3626,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3627,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3628,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3629,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3630,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3631,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3632,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3633,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3634,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3635,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3636,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3637,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3638,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3639,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3640,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3641,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3642,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3643,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3644,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3645,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3646,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3647,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3648,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3649,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3650,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3651,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3652,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3653,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3654,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3655,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3656,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3657,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3658,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3659,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3660,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3661,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3662,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3663,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3664,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3665,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3666,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3667,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3668,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3669,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3670,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3671,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3672,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3673,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3674,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3675,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3676,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3677,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3678,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3679,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3680,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3681,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3682,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3683,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3684,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3685,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3686,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3687,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3688,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3689,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3690,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3691,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3692,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3693,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3694,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3695,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3696,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3697,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3698,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3699,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3700,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3701,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3702,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3703,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3704,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3705,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3706,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3707,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3708,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3709,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3710,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3711,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3712,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3713,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3714,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3715,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3716,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3717,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3718,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3719,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3720,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3721,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3722,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3723,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3724,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3725,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3726,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3727,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3728,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3729,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3730,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3731,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3732,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3733,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3734,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3735,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3736,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3737,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3738,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3739,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3740,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3741,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3742,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3743,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3744,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3745,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3746,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3747,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3748,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3749,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3750,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3751,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3752,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3753,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3754,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3755,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3756,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3757,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3758,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3759,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3760,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3761,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3762,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3763,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3764,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3765,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3766,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3767,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3768,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3769,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3770,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3771,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3772,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3773,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3774,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3775,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3776,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3777,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3778,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3779,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3780,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3781,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3782,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3783,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3784,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3785,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3786,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3787,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3788,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3789,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3790,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3791,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3792,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3793,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3794,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3795,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3796,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3797,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3798,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3799,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3800,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3801,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3802,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3803,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3804,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3805,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3806,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3807,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3808,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3809,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3810,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3811,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3812,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3813,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3814,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@3815,EnderStorage:enderChest,Ender Chest,false
