Item Name,Item ID,Item meta,Has NBT,Display Name
rftools:dimensionMonitorItem,8277,0,false,Dimension Monitor
rftools:phasedFieldGeneratorItem,8278,0,false,Phased Field Generator
rftools:dimensionalShardItem,8279,0,false,Dimensional Shard
rftools:dimletBaseItem,8280,0,false,Dimlet Base Part
rftools:dimletControlCircuitItem,8281,0,false,Dimlet Control Circuit Rarity 0
rftools:dimletControlCircuitItem,8281,1,false,Dimlet Control Circuit Rarity 1
rftools:dimletControlCircuitItem,8281,2,false,Dimlet Control Circuit Rarity 2
rftools:dimletControlCircuitItem,8281,3,false,Dimlet Control Circuit Rarity 3
rftools:dimletControlCircuitItem,8281,4,false,Dimlet Control Circuit Rarity 4
rftools:dimletControlCircuitItem,8281,5,false,Dimlet Control Circuit Rarity 5
rftools:dimletControlCircuitItem,8281,6,false,Dimlet Control Circuit Rarity 6
rftools:dimletEnergyModuleItem,8282,0,false,Dimlet Basic Energy Module
rftools:dimletEnergyModuleItem,8282,1,false,Dimlet Regular Energy Module
rftools:dimletEnergyModuleItem,8282,2,false,Dimlet Advanced Energy Module
rftools:dimletMemoryUnitItem,8283,0,false,Dimlet Basic Memory Unit
rftools:dimletMemoryUnitItem,8283,1,false,Dimlet Regular Memory Unit
rftools:dimletMemoryUnitItem,8283,2,false,Dimlet Advanced Memory Unit
rftools:dimletTypeControllerItem,8284,0,false,Dimlet Biome Type Controller
rftools:dimletTypeControllerItem,8284,2,false,Dimlet Liquid Type Controller
rftools:dimletTypeControllerItem,8284,3,false,Dimlet Material Type Controller
rftools:dimletTypeControllerItem,8284,4,false,Dimlet Mob Type Controller
rftools:dimletTypeControllerItem,8284,5,false,Dimlet Sky Type Controller
rftools:dimletTypeControllerItem,8284,6,false,Dimlet Structure Type Controller
rftools:dimletTypeControllerItem,8284,7,false,Dimlet Terrain Type Controller
rftools:dimletTypeControllerItem,8284,8,false,Dimlet Feature Type Controller
rftools:dimletTypeControllerItem,8284,9,false,Dimlet Time Type Controller
rftools:dimletTypeControllerItem,8284,11,false,Dimlet Effect Type Controller
rftools:dimletTypeControllerItem,8284,12,false,Dimlet Special Type Controller
rftools:dimletTypeControllerItem,8284,13,false,Dimlet Controller Type Controller
rftools:dimletTypeControllerItem,8284,14,false,item.DimletTypeControllerWeather.name
rftools:syringeItem,8285,0,false,Syringe
rftools:peaceEssenceItem,8286,0,false,Peace Essence
rftools:efficiencyEssenceItem,8287,0,false,Efficiency Essence
rftools:mediocreEfficiencyEssenceItem,8288,0,false,Mediocre Efficiency Essence
simplyjetpacks:jetpacksCommon,7091,0,true,Tuberous Jetpack
simplyjetpacks:jetpacksCommon,7091,9001,true,Creative Jetpack
simplyjetpacks:fluxpacksCommon,7092,9001,true,Creative Flux Pack
simplyjetpacks:jetpacks,7093,1,false,Leadstone Jetpack
simplyjetpacks:jetpacks,7093,1,true,Leadstone Jetpack
simplyjetpacks:jetpacks,7093,101,false,Leadstone Jetpack
simplyjetpacks:jetpacks,7093,101,true,Leadstone Jetpack
simplyjetpacks:jetpacks,7093,2,false,Hardened Jetpack
simplyjetpacks:jetpacks,7093,2,true,Hardened Jetpack
simplyjetpacks:jetpacks,7093,102,false,Hardened Jetpack
simplyjetpacks:jetpacks,7093,102,true,Hardened Jetpack
simplyjetpacks:jetpacks,7093,3,false,Reinforced Jetpack
simplyjetpacks:jetpacks,7093,3,true,Reinforced Jetpack
simplyjetpacks:jetpacks,7093,103,false,Reinforced Jetpack
simplyjetpacks:jetpacks,7093,103,true,Reinforced Jetpack
simplyjetpacks:jetpacks,7093,4,false,Resonant Jetpack
simplyjetpacks:jetpacks,7093,4,true,Resonant Jetpack
simplyjetpacks:jetpacks,7093,104,false,Resonant Jetpack
simplyjetpacks:jetpacks,7093,104,true,Resonant Jetpack
simplyjetpacks:jetpacks,7093,5,false,Flux-Infused JetPlate
simplyjetpacks:jetpacks,7093,5,true,Flux-Infused JetPlate
simplyjetpacks:fluxpacks,7094,1,false,Leadstone Flux Pack
simplyjetpacks:fluxpacks,7094,1,true,Leadstone Flux Pack
simplyjetpacks:fluxpacks,7094,2,false,Hardened Flux Pack
simplyjetpacks:fluxpacks,7094,2,true,Hardened Flux Pack
simplyjetpacks:fluxpacks,7094,102,false,Hardened Flux Pack
simplyjetpacks:fluxpacks,7094,102,true,Hardened Flux Pack
simplyjetpacks:fluxpacks,7094,3,false,Redstone Flux Pack
simplyjetpacks:fluxpacks,7094,3,true,Redstone Flux Pack
simplyjetpacks:fluxpacks,7094,103,false,Redstone Flux Pack
simplyjetpacks:fluxpacks,7094,103,true,Redstone Flux Pack
simplyjetpacks:fluxpacks,7094,4,false,Resonant Flux Pack
simplyjetpacks:fluxpacks,7094,4,true,Resonant Flux Pack
simplyjetpacks:fluxpacks,7094,104,false,Resonant Flux Pack
simplyjetpacks:fluxpacks,7094,104,true,Resonant Flux Pack
simplyjetpacks:jetpacksEIO,7095,1,false,Conductive Iron Jetpack
simplyjetpacks:jetpacksEIO,7095,1,true,Conductive Iron Jetpack
simplyjetpacks:jetpacksEIO,7095,101,false,Conductive Iron Jetpack
simplyjetpacks:jetpacksEIO,7095,101,true,Conductive Iron Jetpack
simplyjetpacks:jetpacksEIO,7095,2,false,Electrical Steel Jetpack
simplyjetpacks:jetpacksEIO,7095,2,true,Electrical Steel Jetpack
simplyjetpacks:jetpacksEIO,7095,102,false,Electrical Steel Jetpack
simplyjetpacks:jetpacksEIO,7095,102,true,Electrical Steel Jetpack
simplyjetpacks:jetpacksEIO,7095,3,false,Energetic Jetpack
simplyjetpacks:jetpacksEIO,7095,3,true,Energetic Jetpack
simplyjetpacks:jetpacksEIO,7095,103,false,Energetic Jetpack
simplyjetpacks:jetpacksEIO,7095,103,true,Energetic Jetpack
simplyjetpacks:jetpacksEIO,7095,4,false,Vibrant Jetpack
simplyjetpacks:jetpacksEIO,7095,4,true,Vibrant Jetpack
simplyjetpacks:jetpacksEIO,7095,104,false,Vibrant Jetpack
simplyjetpacks:jetpacksEIO,7095,104,true,Vibrant Jetpack
simplyjetpacks:jetpacksEIO,7095,5,false,Dark Soularium JetPlate
simplyjetpacks:jetpacksEIO,7095,5,true,Dark Soularium JetPlate
simplyjetpacks:fluxpacksEIO,7096,1,false,Basic Capacitor Pack
simplyjetpacks:fluxpacksEIO,7096,1,true,Basic Capacitor Pack
simplyjetpacks:fluxpacksEIO,7096,2,false,Double-Layer Capacitor Pack
simplyjetpacks:fluxpacksEIO,7096,2,true,Double-Layer Capacitor Pack
simplyjetpacks:fluxpacksEIO,7096,102,false,Double-Layer Capacitor Pack
simplyjetpacks:fluxpacksEIO,7096,102,true,Double-Layer Capacitor Pack
simplyjetpacks:fluxpacksEIO,7096,3,false,Quadruple-Layer Capacitor Pack
simplyjetpacks:fluxpacksEIO,7096,3,true,Quadruple-Layer Capacitor Pack
simplyjetpacks:fluxpacksEIO,7096,103,false,Quadruple-Layer Capacitor Pack
simplyjetpacks:fluxpacksEIO,7096,103,true,Quadruple-Layer Capacitor Pack
simplyjetpacks:fluxpacksEIO,7096,4,false,Octadic Capacitor Pack
simplyjetpacks:fluxpacksEIO,7096,4,true,Octadic Capacitor Pack
simplyjetpacks:fluxpacksEIO,7096,104,false,Octadic Capacitor Pack
simplyjetpacks:fluxpacksEIO,7096,104,true,Octadic Capacitor Pack
simplyjetpacks:components,7097,0,false,Leather Strap
simplyjetpacks:components,7097,11,false,Leadstone Thruster
simplyjetpacks:components,7097,12,false,Hardened Thruster
simplyjetpacks:components,7097,13,false,Reinforced Thruster
simplyjetpacks:components,7097,14,false,Resonant Thruster
simplyjetpacks:components,7097,15,false,Fluxed Thruster
simplyjetpacks:components,7097,21,false,Conductive Iron Thruster
simplyjetpacks:components,7097,22,false,Electrical Steel Thruster
simplyjetpacks:components,7097,23,false,Energetic Thruster
simplyjetpacks:components,7097,24,false,Vibrant Thruster
simplyjetpacks:components,7097,25,false,Dark Soularium Thruster
simplyjetpacks:components,7097,60,false,Glowstone Elevation Unit (Empty)
simplyjetpacks:components,7097,61,false,Glowstone Elevation Unit
simplyjetpacks:components,7097,62,false,Cryotheum Coolant Unit (Empty)
simplyjetpacks:components,7097,63,false,Cryotheum Coolant Unit
simplyjetpacks:components,7097,70,false,Enriched Soularium Alloy
simplyjetpacks:components,7097,71,false,Reinforced Glider Wing
simplyjetpacks:components,7097,72,false,Flight Control Unit (Empty)
simplyjetpacks:components,7097,73,false,Flight Control Unit
simplyjetpacks:armorPlatings,7098,1,false,Iron Armor Plating
simplyjetpacks:armorPlatings,7098,2,false,Tinker's Alloy Armor Plating
simplyjetpacks:armorPlatings,7098,3,false,Invar Armor Plating
simplyjetpacks:armorPlatings,7098,4,false,Enderium Armor Plating
simplyjetpacks:armorPlatings,7098,11,false,Silicon Armor Plating
simplyjetpacks:armorPlatings,7098,12,false,Conductive Iron Armor Plating
simplyjetpacks:armorPlatings,7098,13,false,Electrical Steel Armor Plating
simplyjetpacks:armorPlatings,7098,14,false,Dark Steel Armor Plating
simplyjetpacks:particleCustomizers,7099,0,false,Particle Customizer (Default)
simplyjetpacks:particleCustomizers,7099,1,false,Particle Customizer (None)
simplyjetpacks:particleCustomizers,7099,2,false,Particle Customizer (Smoke Only)
simplyjetpacks:particleCustomizers,7099,3,false,Particle Customizer (Rainbow Smoke)
simplyjetpacks:mysteriousPotato,7100,0,false,Mysterious Potato
statues:statues.statue,3306,0,false,tile.statues.statue.name
statues:statues.showcase,3307,0,false,tile.statues.showcase.name
statues:statues.marteau,8304,0,false,Hammer
statues:statues.item.showcase,8305,0,false,Showcase
statues:statues.item.palette,8306,0,false,Palette
supercraftingframe:supercraftingframe,3333,0,false,Super Crafting Frame
supercraftingframe:superitemframe,3334,0,false,Super Item Frame
supercraftingframe:supervoidframe,3335,0,false,Super Void Frame
technom:crystalBlock,3902,0,false,Crystal Block
technom:crystalBlock,3902,1,false,Crystal Block
technom:crystalBlock,3902,2,false,Crystal Block
technom:crystalBlock,3902,3,false,Crystal Block
technom:crystalBlock,3902,4,false,Crystal Block
technom:catalyst,3903,0,false,Catalyst
technom:catalyst,3903,1,false,Catalyst
technom:catalyst,3903,2,false,Catalyst
technom:catalyst,3903,3,false,Catalyst
technom:catalyst,3903,4,false,Catalyst
technom:fakeAirLight,3904,0,false,tile.techno:fakeAirLight.name
technom:nodeDynamo,3905,0,false,Node Dynamo
technom:essentiaContainer,3906,0,false,Quantum Jar
technom:cosmeticOpaque,3907,0,false,Quantized Glass
technom:essentiaDynamo,3908,0,false,Essentia Dynamo
technom:biomeMorpher,3909,0,false,Ecologic Transmuter
technom:nodeGenerator,3910,0,false,Node Fabricator
technom:fakeAir,3911,0,false,tile.techno:fakeAir.name
technom:fluxLamp,3912,0,false,Orderly Lamp
technom:teslaCoil,3913,0,false,Essentia Coil
technom:electricBellows,3914,0,false,Galvanized Bellows
technom:creativeJar,3915,0,false,Creative Jar
technom:reconstructorBlock,3916,0,false,Essentia Reconstructor
technom:condenserBlock,3917,0,false,Energy Condenser
technom:processorTC,3918,0,false,Ignis Incinerator
technom:eldritchConsumer,3919,0,false,Eldritch Consumer
technom:reservoir,3920,0,false,tile.techno:reservoir.name
technom:advDeconTable,3921,0,false,Advanced Deconstruction Table
technom:bloodDynamo,3922,0,false,Blood Dynamo
technom:bloodFabricator,3923,0,false,Blood Fabricator
technom:processorBM,3924,0,false,Sanguine Infuser
technom:flowerDynamo,3925,0,false,Hippie Dynamo
technom:manaFabricator,3926,0,false,Mana Fabricator
technom:processorBO,3927,0,false,Botanical Purifier
technom:itemBoost,9125,0,false,Potency Gem
technom:ritualTome,9126,0,false,item.techno:ritualTome.name
technom:itemMaterial,9127,0,false,Neutronized Metal
technom:itemMaterial,9127,1,false,Enchanted Coil
technom:itemMaterial,9127,2,false,Neutronized Gear
technom:itemMaterial,9127,3,false,Pen Core
technom:itemMaterial,9127,4,false,Coil Coupler
technom:pen,9128,0,false,Pen
technom:fusionFocus,9129,0,false,item.null.name
technom:wandCores,9130,0,false,Energized Wand Core
technom:itemBM,9131,0,false,Sacrificial Ingot
technom:itemBM,9131,1,false,Life Coil
technom:itemBO,9132,0,false,Mana Coil
technom:itemBO,9132,1,false,Manasteel Gear
technom:pureGold,9599,0,false,Purified Gold
technom:pureGold,9599,1,false,Purified Gold
technom:pureGold,9599,2,false,Purified Gold
technom:pureGold,9599,3,false,Purified Gold
technom:pureGold,9599,4,false,Purified Gold
technom:pureGold,9599,5,false,Purified Gold
technom:pureIron,9600,0,false,Purified Iron
technom:pureIron,9600,1,false,Purified Iron
technom:pureIron,9600,2,false,Purified Iron
technom:pureIron,9600,3,false,Purified Iron
technom:pureIron,9600,4,false,Purified Iron
technom:pureIron,9600,5,false,Purified Iron
technom:pureCopper,9601,0,false,Purified Copper
technom:pureCopper,9601,1,false,Purified Copper
technom:pureCopper,9601,2,false,Purified Copper
technom:pureCopper,9601,3,false,Purified Copper
technom:pureCopper,9601,4,false,Purified Copper
technom:pureCopper,9601,5,false,Purified Copper
technom:pureLead,9602,0,false,Purified Lead
technom:pureLead,9602,1,false,Purified Lead
technom:pureLead,9602,2,false,Purified Lead
technom:pureLead,9602,3,false,Purified Lead
technom:pureLead,9602,4,false,Purified Lead
technom:pureLead,9602,5,false,Purified Lead
technom:pureSilver,9603,0,false,Purified Silver
technom:pureSilver,9603,1,false,Purified Silver
technom:pureSilver,9603,2,false,Purified Silver
technom:pureSilver,9603,3,false,Purified Silver
technom:pureSilver,9603,4,false,Purified Silver
technom:pureSilver,9603,5,false,Purified Silver
technom:pureTin,9604,0,false,Purified Tin
technom:pureTin,9604,1,false,Purified Tin
technom:pureTin,9604,2,false,Purified Tin
technom:pureTin,9604,3,false,Purified Tin
technom:pureTin,9604,4,false,Purified Tin
technom:pureTin,9604,5,false,Purified Tin
technom:pureNickel,9605,0,false,Purified Nickel
technom:pureNickel,9605,1,false,Purified Nickel
technom:pureNickel,9605,2,false,Purified Nickel
technom:pureNickel,9605,3,false,Purified Nickel
technom:pureNickel,9605,4,false,Purified Nickel
technom:pureNickel,9605,5,false,Purified Nickel
technom:purePlatinum,9606,0,false,Purified Platinum
technom:purePlatinum,9606,1,false,Purified Platinum
technom:purePlatinum,9606,2,false,Purified Platinum
technom:purePlatinum,9606,3,false,Purified Platinum
technom:purePlatinum,9606,4,false,Purified Platinum
technom:purePlatinum,9606,5,false,Purified Platinum
technom:pureMithril,9607,0,false,Purified Mithril
technom:pureMithril,9607,1,false,Purified Mithril
technom:pureMithril,9607,2,false,Purified Mithril
technom:pureMithril,9607,3,false,Purified Mithril
technom:pureMithril,9607,4,false,Purified Mithril
technom:pureMithril,9607,5,false,Purified Mithril
technom:pureYellorium,9608,0,false,Purified Yellorium
technom:pureYellorium,9608,1,false,Purified Yellorium
technom:pureYellorium,9608,2,false,Purified Yellorium
technom:pureYellorium,9608,3,false,Purified Yellorium
technom:pureYellorium,9608,4,false,Purified Yellorium
technom:pureYellorium,9608,5,false,Purified Yellorium
technom:pureAluminum,9609,0,false,Purified Aluminum
technom:pureAluminum,9609,1,false,Purified Aluminum
technom:pureAluminum,9609,2,false,Purified Aluminum
technom:pureAluminum,9609,3,false,Purified Aluminum
technom:pureAluminum,9609,4,false,Purified Aluminum
technom:pureAluminum,9609,5,false,Purified Aluminum
technom:pureElnTungsten,9610,0,false,Purified ElnTungsten
technom:pureElnTungsten,9610,1,false,Purified ElnTungsten
technom:pureElnTungsten,9610,2,false,Purified ElnTungsten
technom:pureElnTungsten,9610,3,false,Purified ElnTungsten
technom:pureElnTungsten,9610,4,false,Purified ElnTungsten
technom:pureElnTungsten,9610,5,false,Purified ElnTungsten
technom:pureManganese,9611,0,false,Purified Manganese
technom:pureManganese,9611,1,false,Purified Manganese
technom:pureManganese,9611,2,false,Purified Manganese
technom:pureManganese,9611,3,false,Purified Manganese
technom:pureManganese,9611,4,false,Purified Manganese
technom:pureManganese,9611,5,false,Purified Manganese
technom:pureEximite,9612,0,false,Purified Eximite
technom:pureEximite,9612,1,false,Purified Eximite
technom:pureEximite,9612,2,false,Purified Eximite
technom:pureEximite,9612,3,false,Purified Eximite
technom:pureEximite,9612,4,false,Purified Eximite
technom:pureEximite,9612,5,false,Purified Eximite
technom:pureMeutoite,9613,0,false,Purified Meutoite
technom:pureMeutoite,9613,1,false,Purified Meutoite
technom:pureMeutoite,9613,2,false,Purified Meutoite
technom:pureMeutoite,9613,3,false,Purified Meutoite
technom:pureMeutoite,9613,4,false,Purified Meutoite
technom:pureMeutoite,9613,5,false,Purified Meutoite
technom:purePrometheum,9614,0,false,Purified Prometheum
technom:purePrometheum,9614,1,false,Purified Prometheum
technom:purePrometheum,9614,2,false,Purified Prometheum
technom:purePrometheum,9614,3,false,Purified Prometheum
technom:purePrometheum,9614,4,false,Purified Prometheum
technom:purePrometheum,9614,5,false,Purified Prometheum
technom:pureDeepIron,9615,0,false,Purified DeepIron
technom:pureDeepIron,9615,1,false,Purified DeepIron
technom:pureDeepIron,9615,2,false,Purified DeepIron
technom:pureDeepIron,9615,3,false,Purified DeepIron
technom:pureDeepIron,9615,4,false,Purified DeepIron
technom:pureDeepIron,9615,5,false,Purified DeepIron
technom:pureInfuscolium,9616,0,false,Purified Infuscolium
technom:pureInfuscolium,9616,1,false,Purified Infuscolium
technom:pureInfuscolium,9616,2,false,Purified Infuscolium
technom:pureInfuscolium,9616,3,false,Purified Infuscolium
technom:pureInfuscolium,9616,4,false,Purified Infuscolium
technom:pureInfuscolium,9616,5,false,Purified Infuscolium
technom:pureOureclase,9617,0,false,Purified Oureclase
technom:pureOureclase,9617,1,false,Purified Oureclase
technom:pureOureclase,9617,2,false,Purified Oureclase
technom:pureOureclase,9617,3,false,Purified Oureclase
technom:pureOureclase,9617,4,false,Purified Oureclase
technom:pureOureclase,9617,5,false,Purified Oureclase
technom:pureAstralSilver,9618,0,false,Purified AstralSilver
technom:pureAstralSilver,9618,1,false,Purified AstralSilver
technom:pureAstralSilver,9618,2,false,Purified AstralSilver
technom:pureAstralSilver,9618,3,false,Purified AstralSilver
technom:pureAstralSilver,9618,4,false,Purified AstralSilver
technom:pureAstralSilver,9618,5,false,Purified AstralSilver
technom:pureCarmot,9619,0,false,Purified Carmot
technom:pureCarmot,9619,1,false,Purified Carmot
technom:pureCarmot,9619,2,false,Purified Carmot
technom:pureCarmot,9619,3,false,Purified Carmot
technom:pureCarmot,9619,4,false,Purified Carmot
technom:pureCarmot,9619,5,false,Purified Carmot
technom:pureRubracium,9620,0,false,Purified Rubracium
technom:pureRubracium,9620,1,false,Purified Rubracium
technom:pureRubracium,9620,2,false,Purified Rubracium
technom:pureRubracium,9620,3,false,Purified Rubracium
technom:pureRubracium,9620,4,false,Purified Rubracium
technom:pureRubracium,9620,5,false,Purified Rubracium
technom:pureOrichalcum,9621,0,false,Purified Orichalcum
technom:pureOrichalcum,9621,1,false,Purified Orichalcum
technom:pureOrichalcum,9621,2,false,Purified Orichalcum
technom:pureOrichalcum,9621,3,false,Purified Orichalcum
technom:pureOrichalcum,9621,4,false,Purified Orichalcum
technom:pureOrichalcum,9621,5,false,Purified Orichalcum
technom:pureAdamantine,9622,0,false,Purified Adamantine
technom:pureAdamantine,9622,1,false,Purified Adamantine
technom:pureAdamantine,9622,2,false,Purified Adamantine
technom:pureAdamantine,9622,3,false,Purified Adamantine
technom:pureAdamantine,9622,4,false,Purified Adamantine
technom:pureAdamantine,9622,5,false,Purified Adamantine
technom:pureAtlarus,9623,0,false,Purified Atlarus
technom:pureAtlarus,9623,1,false,Purified Atlarus
technom:pureAtlarus,9623,2,false,Purified Atlarus
technom:pureAtlarus,9623,3,false,Purified Atlarus
technom:pureAtlarus,9623,4,false,Purified Atlarus
technom:pureAtlarus,9623,5,false,Purified Atlarus
technom:pureIgnatius,9624,0,false,Purified Ignatius
technom:pureIgnatius,9624,1,false,Purified Ignatius
technom:pureIgnatius,9624,2,false,Purified Ignatius
technom:pureIgnatius,9624,3,false,Purified Ignatius
technom:pureIgnatius,9624,4,false,Purified Ignatius
technom:pureIgnatius,9624,5,false,Purified Ignatius
technom:pureShadowIron,9625,0,false,Purified ShadowIron
