Name,ID,Has Item,Mod,Class
ThermalExpansion:Plate,3721,true,null,cofh.thermalexpansion.block.plate.BlockPlate
ThermalExpansion:Light,3722,true,null,cofh.thermalexpansion.block.light.BlockLight
ThermalExpansion:Frame,3723,true,null,cofh.thermalexpansion.block.simple.BlockFrame
ThermalExpansion:Glass,3724,true,null,cofh.thermalexpansion.block.simple.BlockGlass
ThermalExpansion:Rockwool,3725,true,null,cofh.thermalexpansion.block.simple.BlockRockwool
ThermalExpansion:Sponge,3726,true,null,cofh.thermalexpansion.block.sponge.BlockSponge
ThermalExpansion:FakeAirSignal,3727,false,null,cofh.thermalexpansion.block.simple.BlockAirSignal
ThermalExpansion:FakeAirLight,3728,false,null,cofh.thermalexpansion.block.simple.BlockAirLight
ThermalExpansion:FakeAirBarrier,3729,false,null,cofh.thermalexpansion.block.simple.BlockAirBarrier
ChickenChunks:chickenChunkLoader,3730,true,null,codechicken.chunkloader.BlockChunkLoader
EnderStorage:enderChest,3731,true,null,codechicken.enderstorage.common.BlockEnderStorage
FloodLights:electricFloodlight,3732,true,null,de.keridos.floodlights.blocks.BlockElectricFloodlight
FloodLights:carbonFloodlight,3733,true,null,de.keridos.floodlights.blocks.BlockCarbonFloodlight
FloodLights:blockLight,3734,true,null,de.keridos.floodlights.blocks.BlockPhantomLight
fossil:fossil,3735,true,null,mods.fossil.blocks.BlockFossil
fossil:skullBlock,3736,true,null,mods.fossil.blocks.BlockFossilSkull
fossil:skullLantern,3737,true,null,mods.fossil.blocks.BlockFossilSkull
fossil:analyzer,3738,true,null,mods.fossil.guiBlocks.BlockAnalyzer
fossil:analyzerActive,3739,true,null,mods.fossil.guiBlocks.BlockAnalyzer
fossil:cultureVat,3740,true,null,mods.fossil.guiBlocks.BlockCultivate
fossil:cultureVatActive,3741,true,null,mods.fossil.guiBlocks.BlockCultivate
fossil:slimeTrail,3742,true,null,mods.fossil.blocks.BlockSlimeTrail
fossil:fossilworkbench,3743,true,null,mods.fossil.guiBlocks.BlockWorktable
fossil:workbenchActive,3744,true,null,mods.fossil.guiBlocks.BlockWorktable
fossil:fernBlock,3745,true,null,mods.fossil.blocks.BlockFern
fossil:fossil_drum,3746,true,null,mods.fossil.guiBlocks.BlockDrum
fossil:feederIdle,3747,true,null,mods.fossil.guiBlocks.BlockFeeder
fossil:feederActive,3748,true,null,mods.fossil.guiBlocks.BlockFeeder
fossil:permafrost,3749,true,null,mods.fossil.blocks.BlockPermafrost
fossil:icedStone,3750,true,null,mods.fossil.blocks.BlockIcedStone
fossil:timeMachine,3751,true,null,mods.fossil.guiBlocks.BlockTimeMachine
fossil:palaeorapheLog,3752,true,null,mods.fossil.blocks.BlockPalmLog
fossil:palaeorapheLeaves,3753,true,null,mods.fossil.blocks.BlockPalmLeaves
fossil:palaeorapheSapling,3754,true,null,mods.fossil.blocks.BlockPalmSapling
fossil:palaeorapheSlab,3755,true,null,mods.fossil.blocks.BlockPalaeSlab
fossil:palaeorapheSlabDouble,3756,true,null,mods.fossil.blocks.BlockPalaeSlab
fossil:palaeorapheStairs,3757,true,null,mods.fossil.blocks.BlockFossilStairs
fossil:palaeoraphePlanks,3758,true,null,mods.fossil.blocks.BlockPalaePlanks
fossil:volcanicAsh,3759,true,null,mods.fossil.blocks.BlockVolcanicAsh
fossil:volcanicBrick,3760,true,null,mods.fossil.blocks.BlockVolcanicBrick
fossil:volcanicRock,3761,true,null,mods.fossil.blocks.BlockVolcanicRock
fossil:tar,3762,true,null,mods.fossil.blocks.BlockTar
fossil:sarracina,3763,true,null,mods.fossil.blocks.BlockSarracenia
fossil:Dillhoffia,3764,true,null,mods.fossil.blocks.BlockDillhoffiaFlower
fossil:amberOre,3765,true,null,mods.fossil.blocks.BlockAmberOre
fossil:ancientStone,3766,true,null,mods.fossil.blocks.BlockAncientStone
fossil:ancientStonebrick,3767,true,null,mods.fossil.blocks.BlockAncientStonebrick
fossil:ancientWood,3768,true,null,mods.fossil.blocks.BlockAncientWood
fossil:ancientWoodPillar,3769,true,null,mods.fossil.blocks.BlockAncientWoodPillar
fossil:ancientGlass,3770,true,null,mods.fossil.blocks.BlockAncientGlass
fossil:ancientWoodPlate,3771,true,null,mods.fossil.blocks.BlockAncientWoodPlate
fossil:ancientWoodStairs,3772,true,null,mods.fossil.blocks.BlockFossilStairs
fossil:ancientWoodSlab,3773,true,null,mods.fossil.blocks.BlockAncientWoodSlab
fossil:ancientWoodSlabDouble,3774,true,null,mods.fossil.blocks.BlockAncientWoodSlab
fossil:ancientStoneStairs,3775,true,null,mods.fossil.blocks.BlockFossilStairs
fossil:ancientStoneSlab,3776,true,null,mods.fossil.blocks.BlockAncientStoneSlab
fossil:ancientStoneSlabDouble,3777,true,null,mods.fossil.blocks.BlockAncientStoneSlab
fossil:fossilfigurine,3778,true,null,mods.fossil.blocks.BlockFigurine
fossil:sifter,3779,true,null,mods.fossil.guiBlocks.BlockSifter
fossil:sifterActive,3780,true,null,mods.fossil.guiBlocks.BlockSifter
fossil:volcanicStairs,3781,true,null,mods.fossil.blocks.BlockFossilStairs
fossil:volcanicSlab,3782,true,null,mods.fossil.blocks.BlockVolcanicSlab
fossil:volcanicSlabDouble,3783,true,null,mods.fossil.blocks.BlockVolcanicSlab
fossil:fossilvaseVolute,3784,true,null,mods.fossil.blocks.BlockVaseVolute
fossil:fossilvaseAmphora,3785,true,null,mods.fossil.blocks.BlockVaseAmphora
fossil:fossilvaseKylix,3786,true,null,mods.fossil.blocks.BlockVaseKylix
HydCraft:hydraulicPneumaticCompressor,3787,true,null,k4unl.minecraft.Hydraulicraft.thirdParty.pneumaticraft.blocks.BlockHydraulicPneumaticCompressor
IC2NuclearControl:blockNuclearControlMain,3788,true,null,shedar.mods.ic2.nuclearcontrol.blocks.BlockNuclearControlMain
IC2NuclearControl:blockNuclearControlLight,3789,true,null,shedar.mods.ic2.nuclearcontrol.blocks.BlockNuclearControlLight
magicalcrops:magicalcrops_EssenceOre,3790,true,null,com.mark719.magicalcrops.blocks.BlockEssenceOre
magicalcrops:magicalcrops_EssenceOreNether,3791,true,null,com.mark719.magicalcrops.blocks.BlockEssenceOreNether
magicalcrops:magicalcrops_EssenceTorch,3792,true,null,com.mark719.magicalcrops.blocks.BlockEssenceTorch
magicalcrops:EssenceBricks,3793,true,null,com.mark719.magicalcrops.blocks.BlockEssenceBricks
magicalcrops:EssenceBlocks,3794,true,null,com.mark719.magicalcrops.blocks.BlockEssenceBlocks
magicalcrops:EssenceGlass,3795,true,null,com.mark719.magicalcrops.blocks.BlockEssenceGlass
magicalcrops:EssenceLamps,3796,true,null,com.mark719.magicalcrops.blocks.BlockEssenceLamps
magicalcrops:EssenceCloud,3797,true,null,com.mark719.magicalcrops.blocks.BlockEssenceCloud
magicalcrops:TintedStoneBrick,3798,true,null,com.mark719.magicalcrops.blocks.BlockTintedStoneBrick
magicalcrops:TintedCarvedStoneBrick,3799,true,null,com.mark719.magicalcrops.blocks.BlockTintedCarvedStoneBrick
magicalcrops:TintedSmallBrick,3800,true,null,com.mark719.magicalcrops.blocks.BlockTintedSmallBrick
magicalcrops:TintedWoodPlank,3801,true,null,com.mark719.magicalcrops.blocks.BlockTintedWoodPlank
magicalcrops:BlastHardenedClay,3802,true,null,com.mark719.magicalcrops.blocks.BlockBlastHardenedClay
magicalcrops:BlastWool,3803,true,null,com.mark719.magicalcrops.blocks.BlockBlastWool
magicalcrops:BlastWoodPlanks,3804,true,null,com.mark719.magicalcrops.blocks.BlockBlastWoodPlanks
magicalcrops:BlastBricks,3805,true,null,com.mark719.magicalcrops.blocks.BlockBlastBricks
magicalcrops:magicalcrops_MagicCropEssence,3806,true,null,com.mark719.magicalcrops.crops.BlockMagicCropEssence
magicalcrops:magicalcrops_MagicCropCoal,3807,true,null,com.mark719.magicalcrops.crops.BlockMagicCropCoal
magicalcrops:magicalcrops_MagicCropDye,3808,true,null,com.mark719.magicalcrops.crops.BlockMagicCropDye
magicalcrops:magicalcrops_MagicCropRedstone,3809,true,null,com.mark719.magicalcrops.crops.BlockMagicCropRedstone
magicalcrops:magicalcrops_MagicCropGlowstone,3810,true,null,com.mark719.magicalcrops.crops.BlockMagicCropGlowstone
magicalcrops:magicalcrops_MagicCropObsidian,3811,true,null,com.mark719.magicalcrops.crops.BlockMagicCropObsidian
magicalcrops:magicalcrops_MagicCropIron,3812,true,null,com.mark719.magicalcrops.crops.BlockMagicCropIron
magicalcrops:magicalcrops_MagicCropGold,3813,true,null,com.mark719.magicalcrops.crops.BlockMagicCropGold
magicalcrops:magicalcrops_MagicCropLapis,3814,true,null,com.mark719.magicalcrops.crops.BlockMagicCropLapis
magicalcrops:magicalcrops_MagicCropEnder,3815,true,null,com.mark719.magicalcrops.crops.BlockMagicCropEnder
magicalcrops:magicalcrops_MagicCropNether,3816,true,null,com.mark719.magicalcrops.crops.BlockMagicCropNether
magicalcrops:magicalcrops_MagicCropExperience,3817,true,null,com.mark719.magicalcrops.crops.BlockMagicCropExperience
magicalcrops:magicalcrops_MagicCropBlaze,3818,true,null,com.mark719.magicalcrops.crops.BlockMagicCropBlaze
magicalcrops:magicalcrops_MagicCropDiamond,3819,true,null,com.mark719.magicalcrops.crops.BlockMagicCropDiamond
magicalcrops:magicalcrops_MagicCropEmerald,3820,true,null,com.mark719.magicalcrops.crops.BlockMagicCropEmerald
magicalcrops:magicalcrops_ElementCropAir,3821,true,null,com.mark719.magicalcrops.crops.BlockElementCropAir
magicalcrops:magicalcrops_ElementCropWater,3822,true,null,com.mark719.magicalcrops.crops.BlockElementCropWater
magicalcrops:magicalcrops_ElementCropEarth,3823,true,null,com.mark719.magicalcrops.crops.BlockElementCropEarth
magicalcrops:magicalcrops_ElementCropFire,3824,true,null,com.mark719.magicalcrops.crops.BlockElementCropFire
magicalcrops:magicalcrops_ModMagicCropCopper,3825,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropCopper
magicalcrops:magicalcrops_ModMagicCropTin,3826,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropTin
magicalcrops:magicalcrops_ModMagicCropSilver,3827,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropSilver
magicalcrops:magicalcrops_ModMagicCropLead,3828,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropLead
magicalcrops:magicalcrops_ModMagicCropQuartz,3829,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropQuartz
magicalcrops:magicalcrops_ModMagicCropSapphire,3830,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropSapphire
magicalcrops:magicalcrops_ModMagicCropRuby,3831,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropRuby
magicalcrops:magicalcrops_ModMagicCropPeridot,3832,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropPeridot
magicalcrops:magicalcrops_ModMagicCropAlumin,3833,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropAlumin
magicalcrops:magicalcrops_ModMagicCropForce,3834,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropForce
magicalcrops:magicalcrops_ModMagicCropCobalt,3835,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropCobalt
magicalcrops:magicalcrops_ModMagicCropArdite,3836,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropArdite
magicalcrops:magicalcrops_ModMagicCropNickel,3837,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropNickel
magicalcrops:magicalcrops_ModMagicCropPlatinum,3838,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropPlatinum
magicalcrops:magicalcrops_ModMagicCropThaumcraftShard,3839,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropThaumcraftShard
magicalcrops:magicalcrops_ModMagicCropUranium,3840,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropUranium
magicalcrops:magicalcrops_ModMagicCropOil,3841,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropOil
magicalcrops:magicalcrops_ModMagicCropRubber,3842,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropRubber
magicalcrops:magicalcrops_ModMagicCropVinteum,3843,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropVinteum
magicalcrops:magicalcrops_ModMagicCropBlueTopaz,3844,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropBlueTopaz
magicalcrops:magicalcrops_ModMagicCropChimerite,3845,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropChimerite
magicalcrops:magicalcrops_ModMagicCropMoonstone,3846,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropMoonstone
magicalcrops:magicalcrops_ModMagicCropSunstone,3847,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropSunstone
magicalcrops:magicalcrops_ModMagicCropIridium,3848,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropIridium
magicalcrops:magicalcrops_ModMagicCropYellorite,3849,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropYellorite
magicalcrops:magicalcrops_ModMagicCropOsmium,3850,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropOsmium
magicalcrops:magicalcrops_ModMagicCropManganese,3851,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropManganese
magicalcrops:magicalcrops_ModMagicCropSulfur,3852,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropSulfur
magicalcrops:magicalcrops_ModMagicCropDarkiron,3853,true,null,com.mark719.magicalcrops.crops.BlockModMagicCropDarkiron
magicalcrops:magicalcrops_SoulCropCow,3854,true,null,com.mark719.magicalcrops.crops.BlockSoulCropCow
magicalcrops:magicalcrops_SoulCropCreeper,3855,true,null,com.mark719.magicalcrops.crops.BlockSoulCropCreeper
magicalcrops:magicalcrops_SoulCropMagma,3856,true,null,com.mark719.magicalcrops.crops.BlockSoulCropMagma
magicalcrops:magicalcrops_SoulCropSkeleton,3857,true,null,com.mark719.magicalcrops.crops.BlockSoulCropSkeleton
magicalcrops:magicalcrops_SoulCropSlime,3858,true,null,com.mark719.magicalcrops.crops.BlockSoulCropSlime
magicalcrops:magicalcrops_SoulCropSpider,3859,true,null,com.mark719.magicalcrops.crops.BlockSoulCropSpider
magicalcrops:magicalcrops_SoulCropGhast,3860,true,null,com.mark719.magicalcrops.crops.BlockSoulCropGhast
magicalcrops:magicalcrops_SoulCropWither,3861,true,null,com.mark719.magicalcrops.crops.BlockSoulCropWither
magicalcrops:magicalcrops_PotionCropFire,3862,true,null,com.mark719.magicalcrops.crops.BlockPotionCropFire
magicalcrops:magicalcrops_PotionCropWater,3863,true,null,com.mark719.magicalcrops.crops.BlockPotionCropWater
magicalcrops:magicalcrops_PotionCropStrength,3864,true,null,com.mark719.magicalcrops.crops.BlockPotionCropStrength
magicalcrops:magicalcrops_PotionCropRegen,3865,true,null,com.mark719.magicalcrops.crops.BlockPotionCropRegen
magicalcrops:magicalcrops_PotionCropNight,3866,true,null,com.mark719.magicalcrops.crops.BlockPotionCropNight
magicalcrops:magicalcrops_PotionCropSpeed,3867,true,null,com.mark719.magicalcrops.crops.BlockPotionCropSpeed
magicalcrops:magicalcrops_CropBlackberry,3868,true,null,com.mark719.magicalcrops.crops.BlockCropBlackberry
magicalcrops:magicalcrops_CropBlueberry,3869,true,null,com.mark719.magicalcrops.crops.BlockCropBlueberry
magicalcrops:magicalcrops_CropChili,3870,true,null,com.mark719.magicalcrops.crops.BlockCropChili
magicalcrops:magicalcrops_CropCucumber,3871,true,null,com.mark719.magicalcrops.crops.BlockCropCucumber
magicalcrops:magicalcrops_CropGrape,3872,true,null,com.mark719.magicalcrops.crops.BlockCropGrape
magicalcrops:magicalcrops_CropRaspberry,3873,true,null,com.mark719.magicalcrops.crops.BlockCropRaspberry
magicalcrops:magicalcrops_CropStrawberry,3874,true,null,com.mark719.magicalcrops.crops.BlockCropStrawberry
magicalcrops:magicalcrops_CropSweetcorn,3875,true,null,com.mark719.magicalcrops.crops.BlockCropSweetcorn
magicalcrops:magicalcrops_CropTomato,3876,true,null,com.mark719.magicalcrops.crops.BlockCropTomato
magicalcrops:magicalcrops_CropSugarCane,3877,true,null,com.mark719.magicalcrops.crops.BlockCropSugarCane
Magistics:tile.aesthetic_structure.name,3878,true,null,T145.magistics.common.blocks.BlockAestheticStructure
Magistics:Hungry Chest,3879,true,null,T145.magistics.common.blocks.BlockChestHungry
Magistics:Trapped Hungry Chest,3880,true,null,T145.magistics.common.blocks.BlockChestHungry
Magistics:Hungry Ender Chest,3881,true,null,T145.magistics.common.blocks.BlockChestHungryEnder
Magistics:tile.hungry_metal_chest.name,3882,true,null,T145.magistics.common.blocks.BlockChestHungryMetal
Magistics:Hungry Sorting Chest,3883,true,null,T145.magistics.common.blocks.BlockSortingChestHungry
Magistics:tile.sorting_hungry_metal_chest.name,3884,true,null,T145.magistics.common.blocks.BlockSortingChestHungryMetal
ProjRed|Exploration:projectred.exploration.ore,3885,true,null,mrtjp.projectred.exploration.BlockOre
ProjRed|Exploration:projectred.exploration.stone,3886,true,null,mrtjp.projectred.exploration.BlockDecoratives
ProjRed|Exploration:projectred.exploration.stonewalls,3887,true,null,mrtjp.projectred.exploration.BlockDecorativeWalls
ProjRed|Exploration:projectred.exploration.lily,3888,true,null,mrtjp.projectred.exploration.BlockLily
PowerConverters:converter.rf,3889,true,null,powercrystals.powerconverters.power.systems.rf.BlockRF
PowerConverters:converter.steam,3890,true,null,powercrystals.powerconverters.power.systems.steam.BlockSteam
PowerConverters:converter.ic2,3891,true,null,powercrystals.powerconverters.power.systems.ic2.BlockIndustrialCraft
ProjRed|Compatibility:projectred.compatibility.liqredstone,3892,true,null,mrtjp.projectred.compatibility.tconstruct.LiquidFiniteSubstance
ProjRed|Compatibility:projectred.compatibility.liqcondredmetal,3893,true,null,mrtjp.projectred.compatibility.tconstruct.LiquidFiniteSubstance
ProjRed|Illumination:projectred.illumination.lamp,3894,true,null,mrtjp.projectred.illumination.BlockLamp
ProjRed|Illumination:projectred.illumination.airousLight,3895,true,null,mrtjp.projectred.illumination.BlockAirousLight
ProjRed|Expansion:projectred.expansion.machine2,3896,true,null,mrtjp.projectred.expansion.BlockMachine
RouterReborn:router,3897,true,null,router.reborn.block.router
SSR:ssr_soul_cage,3898,true,null,moze_intel.ssr.gameObjs.SoulCageBlock
Translocator:translocator,3899,true,null,codechicken.translocator.BlockTranslocator
Translocator:craftingGrid,3900,true,null,codechicken.translocator.BlockCraftingGrid
Tubes:blockPlastic,3901,true,null,schmoller.tubes.items.BasicBlock
technom:crystalBlock,3902,true,null,theflogat.technomancy.common.blocks.technom.BlockCrystal
technom:catalyst,3903,true,null,theflogat.technomancy.common.blocks.technom.BlockCatalyst
technom:fakeAirLight,3904,true,null,theflogat.technomancy.common.blocks.air.BlockFakeAirLight
technom:nodeDynamo,3905,true,null,theflogat.technomancy.common.blocks.dynamos.BlockNodeDynamo
technom:essentiaContainer,3906,true,null,theflogat.technomancy.common.blocks.storage.BlockEssentiaContainer
technom:cosmeticOpaque,3907,true,null,theflogat.technomancy.common.blocks.base.BlockCosmeticOpaque
technom:essentiaDynamo,3908,true,null,theflogat.technomancy.common.blocks.dynamos.BlockEssentiaDynamo
technom:biomeMorpher,3909,true,null,theflogat.technomancy.common.blocks.machines.BlockBiomeMorpher
technom:nodeGenerator,3910,true,null,theflogat.technomancy.common.blocks.machines.BlockNodeGenerator
technom:fakeAir,3911,true,null,theflogat.technomancy.common.blocks.air.BlockFakeAirNG
technom:fluxLamp,3912,true,null,theflogat.technomancy.common.blocks.machines.BlockFluxLamp
technom:teslaCoil,3913,true,null,theflogat.technomancy.common.blocks.machines.BlockTeslaCoil
technom:electricBellows,3914,true,null,theflogat.technomancy.common.blocks.machines.BlockElectricBellows
